"Product Name",Price,Rating,"Rating Count"
"AIRism Cotton Oversized T-Shirt | Half-Sleeve",$14.90,4.8,999
"AIRism Cotton T-Shirt | Striped | Contrast Trim",$14.90,4.8,32
"AIRism Cotton T-Shirt",$14.90,4.4,34
"AIRism Cotton T-Shirt | V-Neck",$19.90,3.6,3
"SUPIMAÂ® Cotton T-Shirt",$24.90,4.7,753
"Crew Neck T-Shirt",$19.90,4.5,999
"Crew Neck Sweater | Short Sleeve",$39.90,4.5,14
"DRY-EX T-Shirt",$24.90,4.7,89
"DRY-EX T-Shirt | Printed",$24.90,5,11
"DRY-EX T-Shirt",$14.90,4.7,33
"DRY Waffle Henley T-Shirt",$24.90,5,11
"DRY Color T-Shirt",$7.90,4.7,227
"DRY Color T-Shirt",$7.90,4.4,361
"Crew Neck T-Shirt | 3/4 Sleeve",$14.90,4.5,12
